class gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
1 -0.007280 0.064418 0.042035 0.137045 0.065795 0.180909
1 0.002310 0.049851 0.042800 0.138808 0.066465 0.179789
1 0.002310 0.049851 0.043045 0.139501 0.051655 0.147712
1 0.007835 0.067375 0.044020 0.142686 0.036535 0.147776
1 0.017915 0.100057 0.047345 0.152683 0.021385 0.167197
1 0.017455 0.101341 0.054765 0.168932 0.005685 0.213277
1 0.024085 0.115678 0.060110 0.176518 -0.003665 0.216737
1 0.031935 0.155556 0.067195 0.178095 -0.014540 0.216822
1 0.026345 0.155993 0.074800 0.190355 -0.021045 0.216994
1 0.024025 0.154032 0.079745 0.197117 -0.017685 0.227217
1 0.024545 0.154148 0.086985 0.207204 -0.005805 0.274351
1 0.028640 0.148893 0.092025 0.202209 0.004425 0.314712
1 0.023845 0.152875 0.093645 0.200794 0.009830 0.313241
1 0.024090 0.152454 0.089765 0.204082 0.014075 0.309769
1 0.018320 0.145060 0.083960 0.204336 0.009710 0.301186
1 0.017895 0.144673 0.072720 0.198319 0.006810 0.295678
1 0.016640 0.144006 0.062580 0.199853 -0.000920 0.281283
1 0.025070 0.137821 0.048925 0.186109 -0.008160 0.288400
1 0.032305 0.141327 0.035795 0.192579 -0.020255 0.297805
1 0.025220 0.171733 0.023425 0.184306 -0.028780 0.294164
1 0.019690 0.178175 0.006715 0.207335 -0.035715 0.282635
1 0.015935 0.175267 -0.007945 0.253759 -0.039655 0.293559
1 0.015020 0.175033 -0.015765 0.254481 -0.047600 0.347035
1 0.004455 0.162920 -0.025110 0.254043 -0.044025 0.331153
1 -0.001685 0.133195 -0.033630 0.244852 -0.026765 0.325816
1 0.003110 0.128288 -0.041205 0.227393 -0.011495 0.279369
1 -0.005690 0.116508 -0.046490 0.218696 0.000145 0.285880
1 -0.016625 0.073596 -0.052780 0.213870 0.010900 0.284965
1 -0.010700 0.074433 -0.062310 0.203395 0.018200 0.286621
1 -0.004895 0.087817 -0.075230 0.223169 0.021470 0.304987
1 -0.004010 0.088563 -0.086350 0.221283 0.020710 0.298641
1 0.002345 0.107321 -0.094415 0.236133 0.013290 0.261289
1 0.007785 0.104437 -0.098325 0.241651 0.007550 0.263658
1 0.009190 0.102994 -0.097805 0.240708 0.004615 0.264487
1 0.002745 0.126028 -0.091790 0.243136 -0.002015 0.280469
1 0.007130 0.085180 0.075445 0.455085 0.015015 0.094082
1 0.002795 0.076458 0.087085 0.483270 0.022895 0.084832
1 0.003555 0.076234 0.094475 0.500581 0.029580 0.084147
1 0.002790 0.076608 0.105285 0.495308 0.032815 0.089671
1 0.002670 0.076354 0.115395 0.466832 0.035410 0.092603
1 0.005600 0.082752 0.116645 0.465772 0.044235 0.069043
1 0.018980 0.080711 0.114690 0.463295 0.049185 0.068878
1 0.031230 0.096021 0.115115 0.463471 0.051845 0.071599
1 0.039720 0.108629 0.119240 0.470548 0.050010 0.068714
1 0.041800 0.109258 0.123580 0.476941 0.042035 0.071793
1 0.043450 0.109269 0.124620 0.477095 0.037425 0.071145
1 0.041835 0.112672 0.126145 0.480077 0.027530 0.061279
1 0.046385 0.127304 0.117990 0.486912 0.019620 0.075384
1 0.045960 0.127502 0.108305 0.469288 0.008475 0.108931
1 0.041470 0.127212 0.097400 0.454803 0.002545 0.118058
1 0.034020 0.113083 0.082955 0.395381 -0.003225 0.114107
1 0.032525 0.110471 0.068840 0.337083 -0.005940 0.105790
1 0.037625 0.106033 0.051370 0.246453 -0.009545 0.103579
1 0.036125 0.108298 0.036560 0.142900 -0.006980 0.104150
1 0.029130 0.096933 0.031125 0.131278 -0.004905 0.105565
1 0.027875 0.095832 0.026665 0.110699 -0.001150 0.118887
1 0.026500 0.096267 0.023520 0.092043 0.000315 0.122701
1 0.028215 0.097377 0.024315 0.096615 0.000715 0.123814
1 0.029925 0.097100 0.029875 0.131119 -0.001390 0.119135
1 0.035635 0.121598 0.037115 0.162085 -0.007345 0.119953
1 0.025620 0.128641 0.046675 0.196732 -0.013515 0.129252
1 0.012485 0.129536 0.055380 0.232387 -0.020970 0.136017
1 -0.000405 0.116235 0.064515 0.272089 -0.026625 0.136166
1 -0.014485 0.125599 0.068300 0.290943 -0.030780 0.138928
1 -0.032200 0.228759 0.076365 0.343634 -0.027295 0.131847
1 -0.052360 0.374465 0.092250 0.454788 -0.025800 0.130392
1 -0.055600 0.386958 0.097960 0.482822 -0.016545 0.138243
1 -0.070780 0.399430 0.112075 0.505124 -0.002830 0.146546
1 -0.072920 0.402119 0.120020 0.514005 0.015340 0.143194
1 -0.075455 0.408481 0.130555 0.525967 0.020720 0.133595
1 -0.077595 0.412142 0.137700 0.533868 0.024840 0.133507
1 -0.085415 0.425819 0.145065 0.543436 0.022030 0.131267
1 -0.087125 0.424573 0.148305 0.541242 0.024535 0.131546
1 -0.084160 0.422561 0.145370 0.542157 0.018640 0.138438
1 -0.083270 0.422041 0.138770 0.561245 0.013265 0.142103
1 -0.071450 0.484861 0.120720 0.644121 0.009420 0.128710
1 -0.065405 0.495396 0.103245 0.687633 -0.006370 0.178149
1 -0.073715 0.510328 0.097195 0.666485 -0.018130 0.198559
1 -0.075610 0.510383 0.087360 0.623551 -0.020790 0.197615
1 -0.082635 0.482365 0.079415 0.592603 -0.015570 0.195508
1 -0.072375 0.478374 0.060630 0.594896 -0.012425 0.186985
1 -0.065260 0.462007 0.049875 0.559754 -0.009920 0.179721
1 -0.053315 0.471379 0.030295 0.555685 -0.009185 0.178234
1 -0.040025 0.459383 0.020950 0.529157 -0.008940 0.177679
1 -0.013120 0.401783 0.001460 0.488508 -0.009980 0.178815
1 0.016540 0.297516 -0.020075 0.382457 -0.010285 0.178977
1 0.034470 0.330883 -0.036810 0.369958 -0.016515 0.166250
1 0.056890 0.372509 -0.052085 0.348345 -0.026475 0.145026
1 0.063640 0.374692 -0.054195 0.340348 -0.035940 0.113106
1 0.079280 0.412871 -0.077680 0.426353 -0.038020 0.113842
1 0.092230 0.442507 -0.087940 0.423340 -0.041255 0.112363
1 0.109915 0.474903 -0.105320 0.462110 -0.047610 0.129732
1 0.108630 0.476009 -0.110455 0.466867 -0.052405 0.132887
1 0.103530 0.485781 -0.112960 0.471803 -0.054540 0.141920
1 0.100780 0.490457 -0.103855 0.459154 -0.061930 0.183596
1 0.085480 0.435657 -0.094630 0.388459 -0.073415 0.212202
1 0.078825 0.427686 -0.091820 0.366132 -0.056770 0.167996
1 0.086825 0.409881 -0.105410 0.419986 -0.043515 0.153923
1 0.089695 0.409983 -0.121290 0.507473 -0.040000 0.156529
1 0.090550 0.410993 -0.141475 0.647299 -0.042840 0.154840
1 0.086640 0.403881 -0.149965 0.737298 -0.046870 0.166939
1 0.084410 0.405342 -0.159890 0.782796 -0.056640 0.222867
1 0.079550 0.389129 -0.159890 0.782796 -0.068245 0.295574
1 0.074235 0.378285 -0.178585 0.932123 -0.074690 0.325369
1 0.064525 0.334151 -0.189150 1.032979 -0.082540 0.360779
1 0.058170 0.298008 -0.205430 1.192937 -0.088345 0.377167
1 0.045340 0.248632 -0.217220 1.314343 -0.093905 0.391166
1 0.026680 0.185562 -0.226960 1.394559 -0.090300 0.390193
1 0.021185 0.180626 -0.244400 1.458471 -0.078755 0.439964
1 0.012660 0.134624 -0.242810 1.439288 -0.061740 0.536720
1 0.001910 0.098876 -0.247790 1.466565 -0.051905 0.567520
1 -0.012660 0.050930 -0.242660 1.431509 -0.038100 0.570943
1 -0.013695 0.052527 -0.240305 1.427338 -0.031260 0.571828
1 -0.005665 0.048411 -0.236395 1.422821 -0.017365 0.577590
1 0.001270 0.049676 -0.236975 1.421500 -0.003465 0.534066
1 0.006615 0.048490 -0.226315 1.427420 0.007590 0.503089
1 0.007835 0.047481 -0.209115 1.432707 0.002520 0.493791
1 0.014040 0.069820 -0.187585 1.420063 -0.001175 0.483960
1 0.015600 0.072869 -0.164955 1.359336 -0.000350 0.485936
1 0.016300 0.074235 -0.133100 1.288492 0.002340 0.487147
1 0.021220 0.085859 -0.103595 1.222127 0.007775 0.473341
1 0.026080 0.088389 -0.081510 1.225552 0.019595 0.413823
1 0.018810 0.098545 -0.059735 1.254017 0.037250 0.342729
1 0.020795 0.100177 -0.031880 1.126709 0.052065 0.320398
1 0.017130 0.102757 -0.005675 1.031836 0.068345 0.297339
1 0.013495 0.096275 0.021630 0.872758 0.086275 0.327845
1 0.013465 0.096311 0.046980 0.736765 0.100475 0.335928
1 0.016150 0.088343 0.068235 0.647723 0.105425 0.349601
1 0.012605 0.097910 0.088270 0.582519 0.093270 0.304636
1 0.010620 0.095523 0.105555 0.492709 0.082275 0.219111
1 0.011415 0.094995 0.120550 0.459899 0.077140 0.194779
1 0.013035 0.091877 0.126200 0.441487 0.067735 0.178103
1 0.009305 0.104926 0.128885 0.440163 0.062790 0.174703
1 0.008635 0.103322 0.126930 0.442325 0.049045 0.170385
1 0.004570 0.097985 0.123690 0.442242 0.038475 0.190547
1 -0.001995 0.102611 0.121920 0.436220 0.034505 0.190694
1 -0.000620 0.102925 0.117980 0.416772 0.043360 0.219740
1 -0.006365 0.081020 0.111170 0.384936 0.051945 0.258567
1 -0.010795 0.077240 0.107780 0.369881 0.053840 0.264965
1 -0.018400 0.082935 0.100450 0.317986 0.056650 0.272107
1 -0.024660 0.070997 0.096510 0.288267 0.064900 0.295392
1 -0.027960 0.066889 0.093820 0.267990 0.072135 0.313313
1 -0.018125 0.064137 0.087135 0.221055 0.073780 0.319241
1 -0.017670 0.064989 0.084390 0.206752 0.070115 0.308620
1 -0.010250 0.071399 0.080205 0.185888 0.059640 0.299232
1 -0.004965 0.084555 0.077730 0.176077 0.044580 0.255561
1 -0.005425 0.085189 0.076570 0.171175 0.034990 0.231390
1 -0.009180 0.097773 0.074160 0.163190 0.030470 0.217493
1 0.002155 0.102908 0.070130 0.150457 0.030650 0.217322
1 0.001330 0.102827 0.069825 0.149953 0.016965 0.244221
1 -0.003315 0.112953 0.069795 0.149837 0.008690 0.248289
1 0.001600 0.116471 0.072790 0.150746 0.014430 0.250751
1 0.014490 0.118687 0.075450 0.155405 0.021910 0.264183
1 0.012045 0.115901 0.081990 0.160811 0.033425 0.258180
1 0.011800 0.116004 0.088710 0.170873 0.041670 0.234887
1 0.016015 0.108966 0.087820 0.168730 0.038675 0.243364
1 0.018090 0.112227 0.085865 0.163561 0.024965 0.224823
1 0.018305 0.112562 0.084490 0.161554 0.006425 0.213613
1 0.026645 0.132203 0.077895 0.158232 -0.007690 0.233441
1 0.031200 0.122839 0.066565 0.161863 -0.023360 0.272004
1 0.028755 0.126942 0.054775 0.146222 -0.035885 0.255806
1 0.025760 0.131076 0.042985 0.124549 -0.045930 0.240017
1 0.026130 0.132447 0.032780 0.120771 -0.055245 0.232722
1 0.022220 0.130853 0.030825 0.114049 -0.057690 0.230984
1 0.017210 0.122032 0.029145 0.109439 -0.049810 0.231736
1 0.014065 0.111658 0.030675 0.115075 -0.044525 0.227447
1 0.017305 0.110662 0.030585 0.114732 -0.039790 0.230962
1 0.019410 0.102110 0.039350 0.166761 -0.038690 0.232997
1 0.011620 0.087831 0.049430 0.223564 -0.032185 0.245050
1 0.011590 0.087839 0.062165 0.308257 -0.019450 0.216443
1 0.018100 0.078297 0.069315 0.356452 -0.013950 0.207958
1 0.015900 0.074412 0.080800 0.426371 -0.018900 0.203994
1 0.015810 0.073937 0.085840 0.450631 -0.027635 0.191970
1 0.024270 0.103817 0.088220 0.461050 -0.038295 0.192589
1 0.027415 0.106051 0.085195 0.452058 -0.049045 0.231984
1 0.026405 0.106469 0.080920 0.450554 -0.057105 0.288935
1 0.025370 0.104430 0.074595 0.454662 -0.063125 0.327197
1 0.034745 0.154773 0.065310 0.480418 -0.067985 0.368958
1 0.030470 0.137840 0.060485 0.499852 -0.070060 0.385027
1 0.028145 0.140548 0.059905 0.502787 -0.057265 0.340057
1 0.026860 0.144615 0.056820 0.517036 -0.048195 0.339671
1 0.026095 0.146821 0.053890 0.528939 -0.037810 0.357450
1 0.018795 0.139965 0.048120 0.563825 -0.026200 0.376769
1 0.015285 0.148902 0.035260 0.596070 -0.021310 0.384708
1 0.014770 0.149129 0.021300 0.645049 -0.025585 0.378394
1 0.011285 0.146857 0.003400 0.695683 -0.029280 0.379189
1 0.009055 0.146616 -0.013095 0.740950 -0.039295 0.393064
1 0.012780 0.140225 -0.039120 0.762962 -0.048825 0.407472
1 0.014765 0.139261 -0.066520 0.793057 -0.059085 0.403493
1 0.015070 0.139212 -0.096420 0.791294 -0.065500 0.401218
1 0.019680 0.152938 -0.120580 0.784409 -0.078025 0.454355
1 0.013940 0.161029 -0.139975 0.719735 -0.090945 0.534601
1 0.005205 0.145665 -0.155185 0.701374 -0.102580 0.611677
1 -0.011775 0.142769 -0.163370 0.680514 -0.094575 0.603761
1 -0.017945 0.145350 -0.168410 0.679245 -0.079240 0.577014
1 -0.015805 0.145619 -0.173480 0.693837 -0.063360 0.515060
1 -0.019440 0.144931 -0.176320 0.704658 -0.051815 0.467139
1 -0.032785 0.092962 -0.175645 0.700793 -0.032935 0.409909
1 -0.034345 0.090218 -0.176810 0.707720 -0.016900 0.373860
1 -0.028660 0.091929 -0.179930 0.726637 -0.016870 0.373905
1 -0.022580 0.084994 -0.182955 0.746551 -0.029085 0.390518
1 -0.017295 0.079803 -0.184940 0.757568 -0.045400 0.401474
1 -0.015220 0.077576 -0.181675 0.736086 -0.063270 0.415686
1 -0.007250 0.071953 -0.179140 0.720387 -0.076500 0.437122
1 -0.007650 0.072257 -0.175410 0.693570 -0.078795 0.439515
1 -0.005085 0.073085 -0.170795 0.657703 -0.077850 0.438368
1 0.003375 0.095264 -0.171680 0.665990 -0.074185 0.424288
1 0.006220 0.097894 -0.168075 0.631648 -0.073425 0.420518
1 0.006710 0.098149 -0.163860 0.588882 -0.068325 0.412142
1 0.003930 0.101292 -0.158880 0.540331 -0.061115 0.417027
1 0.000540 0.089442 -0.160865 0.560320 -0.041660 0.387626
1 0.006925 0.082256 -0.167435 0.606203 -0.019760 0.327914
1 0.010465 0.081132 -0.175285 0.668762 0.001465 0.265009
1 0.018010 0.053680 -0.188235 0.744655 -0.000125 0.262817
1 0.022380 0.048399 -0.199900 0.819006 -0.004065 0.252399
1 0.013950 0.069140 -0.193975 0.804288 -0.002905 0.255622
1 0.018315 0.070946 -0.202405 0.874018 -0.001255 0.257299
1 0.023810 0.074572 -0.209980 0.937842 -0.005565 0.245581
1 0.023595 0.074371 -0.208390 0.928763 -0.002325 0.263141
1 0.018370 0.072385 -0.195315 0.902165 0.003910 0.288034
1 0.017575 0.071681 -0.192750 0.884872 0.005495 0.279051
1 0.007010 0.105051 -0.180105 0.868672 0.006535 0.271909
1 -0.001695 0.137811 -0.171705 0.852475 0.010230 0.247556
1 -0.007925 0.137950 -0.152555 0.899283 0.030695 0.269925
1 -0.004625 0.139259 -0.141315 0.885096 0.049635 0.371816
1 -0.008350 0.139784 -0.124150 0.899849 0.055900 0.380640
1 -0.018430 0.119637 -0.104940 0.858607 0.060875 0.377383
1 -0.022800 0.118041 -0.089760 0.825859 0.074255 0.382907
1 -0.024025 0.117692 -0.073660 0.790623 0.082960 0.414078
1 -0.019135 0.116553 -0.057415 0.767053 0.088365 0.443387
1 -0.019500 0.115810 -0.033930 0.727160 0.084700 0.426789
1 -0.019745 0.115472 -0.011295 0.708129 0.077950 0.405801
1 -0.013605 0.137609 0.016040 0.693840 0.064145 0.407956
1 -0.004840 0.163312 0.040140 0.649973 0.059380 0.414081
1 -0.014340 0.193720 0.061245 0.584814 0.050155 0.439316
1 -0.009335 0.174849 0.065005 0.588084 0.040230 0.447499
1 -0.013580 0.172655 0.086630 0.511496 0.031650 0.463216
1 -0.017425 0.167299 0.104495 0.423723 0.028200 0.464775
1 -0.019620 0.167178 0.116955 0.414634 0.019585 0.437084
1 -0.016780 0.165771 0.116560 0.413686 0.018425 0.430141
1 -0.015590 0.167094 0.127495 0.392100 0.033915 0.447484
1 -0.004655 0.134664 0.124195 0.386053 0.054290 0.480528
1 0.003870 0.102020 0.123985 0.385896 0.071335 0.507739
1 0.006315 0.098215 0.110515 0.329895 0.064955 0.465428
1 0.003995 0.096439 0.107030 0.325265 0.054050 0.372136
1 0.008455 0.097007 0.095270 0.295234 0.056920 0.386650
1 0.013405 0.096503 0.088245 0.278974 0.059060 0.391341
1 0.020490 0.106253 0.080030 0.276791 0.053835 0.372023
1 0.019880 0.106580 0.076090 0.267509 0.045710 0.340576
1 0.016825 0.105293 0.073130 0.256904 0.034380 0.304955
1 0.011905 0.106005 0.068640 0.231463 0.031050 0.298833
1 0.006680 0.110543 0.062715 0.197888 0.030500 0.298673
1 -0.004650 0.093617 0.056820 0.151091 0.040215 0.281956
1 -0.013570 0.068014 0.053520 0.129820 0.052950 0.306571
1 -0.004070 0.037592 0.048665 0.113256 0.070205 0.314557
1 -0.004465 0.038359 0.051380 0.122720 0.079030 0.302880
1 -0.003030 0.037466 0.047255 0.108236 0.092470 0.303048
1 -0.001840 0.037828 0.047595 0.109074 0.101940 0.320298
1 0.001945 0.040303 0.044725 0.099787 0.108845 0.336644
1 0.004145 0.043555 0.047440 0.109208 0.101545 0.318908
1 0.005000 0.045170 0.049765 0.117292 0.085660 0.305774
1 0.010830 0.066765 0.051965 0.120685 0.067670 0.260607
1 0.016175 0.075803 0.058165 0.141032 0.051055 0.231111
1 0.016115 0.075841 0.067085 0.162857 0.038715 0.241104
1 0.009945 0.092167 0.074385 0.184250 0.030405 0.233468
1 0.008420 0.090191 0.079820 0.184640 0.027685 0.219405
1 0.007165 0.088456 0.083395 0.188054 0.023255 0.213465
1 -0.006915 0.108003 0.090635 0.187112 0.028055 0.230690
1 -0.011160 0.118275 0.092770 0.190542 0.038285 0.279238
1 -0.008960 0.118575 0.093775 0.193320 0.052215 0.337375
1 -0.005600 0.116137 0.093535 0.192425 0.059945 0.364831
1 -0.000435 0.111654 0.093625 0.192720 0.065290 0.376295
1 0.004085 0.106087 0.092035 0.184963 0.064555 0.374963
1 0.006990 0.107351 0.088705 0.172565 0.054755 0.344772
1 0.007510 0.107753 0.090505 0.176368 0.042660 0.313899
1 0.012975 0.108067 0.085895 0.164144 0.034385 0.322430
1 0.017345 0.115329 0.085470 0.163456 0.020485 0.323193
1 0.018385 0.116531 0.082780 0.159551 0.007565 0.315338
1 0.018355 0.116468 0.079880 0.157064 -0.006180 0.317529
1 0.017560 0.114870 0.071450 0.147583 -0.013635 0.341700
1 0.012860 0.113321 0.065460 0.135777 -0.018615 0.378052
1 0.001685 0.095804 0.062005 0.132271 -0.024850 0.421589
1 -0.005465 0.088656 0.058825 0.118028 -0.023140 0.414714
1 -0.005345 0.088589 0.049480 0.096593 -0.015140 0.395373
1 -0.001190 0.074381 0.041875 0.074853 -0.012695 0.392120
1 -0.006020 0.080278 0.040195 0.072088 -0.018710 0.381501
1 -0.011180 0.086216 0.041110 0.074680 -0.019350 0.381884
1 -0.003240 0.055809 0.041690 0.076471 -0.023200 0.366243
1 0.001675 0.045151 0.043340 0.081783 -0.031780 0.318822
1 0.003415 0.048086 0.043710 0.083046 -0.044945 0.257648
1 0.005005 0.050045 0.047770 0.104777 -0.059425 0.242178
1 0.009155 0.061822 0.052445 0.129413 -0.070940 0.242956
1 0.006225 0.063601 0.054490 0.139922 -0.076805 0.246184
1 -0.000255 0.070016 0.055405 0.142510 -0.077755 0.247082
1 0.005700 0.090100 0.053695 0.138716 -0.077360 0.246341
1 0.014560 0.141379 0.054305 0.139399 -0.073910 0.236913
1 0.013125 0.137306 0.056015 0.143150 -0.066335 0.218811
1 0.009580 0.136713 0.059375 0.149106 -0.057235 0.211818
1 0.005670 0.134505 0.063375 0.154455 -0.043860 0.209078
1 0.000205 0.137040 0.067500 0.152076 -0.033140 0.188935
1 -0.001965 0.142218 0.068145 0.151969 -0.018965 0.137878
1 0.000295 0.137738 0.066680 0.153376 -0.008455 0.082295
1 0.003440 0.135820 0.056940 0.160113 -0.005190 0.075555
1 0.003655 0.135726 0.052630 0.173774 -0.012640 0.092080
1 0.004690 0.134320 0.043255 0.210691 -0.019450 0.113000
1 0.011105 0.130408 0.032415 0.247067 -0.025745 0.132796
1 0.016055 0.124076 0.019525 0.271918 -0.028770 0.138990
1 0.022380 0.135610 0.007765 0.287527 -0.036160 0.142028
1 0.022015 0.135754 -0.005335 0.304274 -0.043615 0.148456
1 0.016210 0.135593 -0.016575 0.313559 -0.050825 0.173587
1 0.011625 0.135528 -0.032460 0.301439 -0.044105 0.159844
1 0.008115 0.124688 -0.052225 0.312928 -0.036255 0.147412
1 0.011380 0.123129 -0.072475 0.351632 -0.028585 0.148094
1 0.012300 0.120156 -0.090005 0.413785 -0.025130 0.147941
1 0.002895 0.101508 -0.106530 0.492601 -0.016940 0.159784
1 -0.008315 0.046877 -0.121280 0.554553 -0.007655 0.180532
1 -0.010790 0.043607 -0.138200 0.614121 -0.001210 0.200427
1 -0.006635 0.045483 -0.155000 0.667793 -0.002185 0.198125
1 0.000055 0.056846 -0.172410 0.730062 -0.009940 0.182970
1 0.008820 0.064324 -0.184140 0.766794 -0.023350 0.223183
1 0.013920 0.058006 -0.195230 0.809253 -0.035690 0.258487
1 0.003685 0.111142 -0.199870 0.822583 -0.039415 0.267900
1 0.003960 0.111350 -0.200240 0.824142 -0.049765 0.317816
1 -0.000835 0.122230 -0.198740 0.818464 -0.054930 0.354887
1 -0.000590 0.122025 -0.189395 0.786076 -0.054840 0.354376
1 -0.003035 0.119586 -0.179500 0.753530 -0.051295 0.339544
1 -0.003005 0.119608 -0.176045 0.735238 -0.047845 0.333220
1 -0.008900 0.107548 -0.174975 0.729647 -0.041495 0.328124
1 -0.011375 0.111175 -0.178095 0.752769 -0.034345 0.321058
1 -0.008810 0.108072 -0.187655 0.836918 -0.022615 0.300941
1 -0.008900 0.108235 -0.194370 0.890262 -0.022615 0.300941
1 -0.007435 0.111614 -0.199990 0.948854 -0.022035 0.301957
1 -0.006795 0.112330 -0.205300 1.011803 -0.025090 0.296100
1 -0.000015 0.111508 -0.211440 1.090145 -0.029460 0.297890
1 -0.001940 0.116382 -0.216600 1.158318 -0.038715 0.288207
1 0.001695 0.123064 -0.224695 1.264563 -0.048885 0.268441
1 0.006030 0.131900 -0.229185 1.317950 -0.059790 0.253145
1 0.001690 0.130371 -0.228635 1.312708 -0.066265 0.256356
1 -0.006985 0.122535 -0.217030 1.245627 -0.063580 0.256474
1 -0.014895 0.112838 -0.208445 1.208535 -0.045250 0.238966
1 -0.012575 0.116967 -0.200075 1.167627 -0.024815 0.246896
1 0.004440 0.075214 -0.196015 1.155025 -0.006825 0.303306
1 0.004380 0.075164 -0.189630 1.143402 0.013210 0.282382
1 0.012165 0.066705 -0.183065 1.139560 0.032240 0.248481
1 0.015740 0.069072 -0.175765 1.162649 0.038410 0.227758
1 0.022220 0.085726 -0.163795 1.227616 0.040275 0.223646
1 0.026800 0.097336 -0.143610 1.310646 0.036735 0.230885
1 0.035720 0.125715 -0.121195 1.402162 0.025555 0.263154
1 0.041465 0.124249 -0.095595 1.439148 0.016210 0.281692
1 0.039695 0.126007 -0.068750 1.383051 0.006865 0.289552
1 0.047055 0.133317 -0.046030 1.341946 0.008485 0.291465
1 0.037040 0.145476 -0.016950 1.302019 -0.000125 0.304486
1 0.028980 0.161032 0.014965 1.250443 0.000850 0.305498
1 0.019725 0.171830 0.046885 1.157050 0.007510 0.308452
1 0.022045 0.166221 0.074585 1.025601 0.020580 0.340812
1 0.017525 0.159692 0.102380 0.862640 0.033560 0.378790
1 0.015020 0.152815 0.121130 0.733949 0.046265 0.403364
1 0.019785 0.155174 0.134785 0.671656 0.055425 0.406573
1 0.022535 0.151010 0.141355 0.676701 0.054450 0.406097
1 0.025465 0.148560 0.141810 0.676058 0.046050 0.382514
1 0.023450 0.144883 0.143430 0.673490 0.034655 0.338605
1 0.020270 0.135253 0.144225 0.672022 0.020175 0.274123
1 0.015385 0.140947 0.142670 0.672895 0.012140 0.244155
1 0.012915 0.138409 0.140595 0.671743 -0.004325 0.255974
1 0.007875 0.137989 0.135310 0.654123 -0.011165 0.280191
1 -0.006515 0.146010 0.130150 0.615183 -0.012235 0.282101
1 -0.017635 0.146097 0.124075 0.559318 -0.006495 0.275963
1 -0.025700 0.116827 0.112685 0.468298 0.014520 0.299121
1 -0.028085 0.113917 0.104835 0.404631 0.028690 0.298339
1 -0.026250 0.112391 0.100990 0.378715 0.041365 0.303966
1 -0.032600 0.102594 0.099100 0.366982 0.045610 0.318632
